14.436  14.348  14.300  14.286  14.282  14.251  14.201  14.182  0.020  0.023  0.028  0.034  0.039  0.044  0.048  0.053  2mass_V_20220416175941_  2
14.600  14.546  14.547  14.531  14.541  14.595  14.630  14.615  0.022  0.027  0.033  0.041  0.047  0.057  0.067  0.075  2mass_V_20220416175941_  3
13.871  13.803  13.771  13.745  13.739  13.738  13.727  13.722  0.012  0.014  0.016  0.020  0.022  0.026  0.029  0.033  2mass_V_20220416175941_  4
12.605  12.555  12.536  12.520  12.513  12.508  12.501  12.495  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416180323_  1
14.424  14.370  14.360  14.347  14.330  14.319  14.300  14.288  0.019  0.024  0.029  0.036  0.040  0.046  0.052  0.059  2mass_V_20220416180323_  2
14.572  14.505  14.479  14.471  14.468  14.465  14.466  14.459  0.021  0.025  0.030  0.038  0.043  0.049  0.057  0.064  2mass_V_20220416180323_  3
13.839  13.776  13.759  13.732  13.720  13.706  13.706  13.705  0.012  0.014  0.017  0.020  0.023  0.026  0.030  0.033  2mass_V_20220416180323_  4
12.591  12.547  12.529  12.517  12.509  12.504  12.505  12.503  0.005  0.005  0.006  0.007  0.007  0.008  0.009  0.011  2mass_V_20220416180732_  1
14.411  14.363  14.359  14.383  14.399  14.383  14.388  14.383  0.018  0.023  0.028  0.036  0.041  0.047  0.054  0.061  2mass_V_20220416180732_  2
14.557  14.506  14.490  14.460  14.436  14.432  14.412  14.409  0.021  0.026  0.031  0.038  0.042  0.049  0.055  0.062  2mass_V_20220416180732_  3
13.839  13.801  13.794  13.755  13.732  13.729  13.722  13.731  0.011  0.013  0.016  0.019  0.021  0.024  0.028  0.031  2mass_V_20220416180732_  4
12.589  12.535  12.513  12.501  12.491  12.485  12.483  12.485  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416181120_  1
14.417  14.356  14.317  14.298  14.295  14.291  14.318  14.322  0.018  0.022  0.026  0.032  0.036  0.042  0.049  0.056  2mass_V_20220416181120_  2
14.591  14.530  14.526  14.498  14.487  14.493  14.492  14.500  0.021  0.026  0.032  0.039  0.044  0.051  0.059  0.067  2mass_V_20220416181120_  3
13.828  13.778  13.751  13.735  13.726  13.704  13.703  13.709  0.011  0.013  0.016  0.020  0.022  0.025  0.028  0.032  2mass_V_20220416181120_  4
12.585  12.536  12.518  12.504  12.500  12.494  12.492  12.488  0.005  0.005  0.006  0.007  0.007  0.008  0.009  0.010  2mass_V_20220416181532_  1
14.398  14.347  14.342  14.326  14.316  14.319  14.336  14.308  0.018  0.022  0.027  0.034  0.038  0.044  0.051  0.057  2mass_V_20220416181532_  2
14.557  14.483  14.459  14.432  14.417  14.404  14.368  14.396  0.021  0.025  0.031  0.038  0.042  0.048  0.054  0.062  2mass_V_20220416181532_  3
13.820  13.775  13.771  13.757  13.744  13.737  13.734  13.733  0.011  0.014  0.016  0.020  0.022  0.026  0.029  0.033  2mass_V_20220416181532_  4
12.567  12.525  12.506  12.492  12.488  12.482  12.473  12.470  0.005  0.005  0.006  0.007  0.008  0.008  0.010  0.011  2mass_V_20220416181948_  1
14.391  14.328  14.303  14.286  14.290  14.277  14.266  14.252  0.017  0.021  0.025  0.031  0.035  0.041  0.046  0.052  2mass_V_20220416181948_  2
14.579  14.513  14.488  14.510  14.502  14.467  14.440  14.408  0.021  0.026  0.032  0.041  0.046  0.051  0.057  0.063  2mass_V_20220416181948_  3
13.814  13.766  13.735  13.715  13.696  13.670  13.649  13.643  0.011  0.013  0.015  0.019  0.021  0.023  0.026  0.029  2mass_V_20220416181948_  4
12.565  12.523  12.504  12.499  12.498  12.494  12.490  12.488  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416182311_  1
14.387  14.349  14.340  14.340  14.349  14.326  14.330  14.340  0.018  0.022  0.027  0.034  0.039  0.044  0.050  0.058  2mass_V_20220416182311_  2
14.533  14.498  14.464  14.434  14.416  14.407  14.394  14.396  0.021  0.026  0.032  0.039  0.043  0.050  0.056  0.064  2mass_V_20220416182311_  3
13.805  13.767  13.739  13.706  13.694  13.698  13.711  13.707  0.011  0.013  0.015  0.019  0.021  0.024  0.028  0.031  2mass_V_20220416182311_  4
12.571  12.522  12.504  12.497  12.495  12.491  12.491  12.496  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416182633_  1
14.385  14.347  14.353  14.371  14.366  14.368  14.360  14.361  0.017  0.021  0.026  0.033  0.038  0.044  0.050  0.057  2mass_V_20220416182633_  2
14.557  14.514  14.492  14.457  14.430  14.415  14.420  14.426  0.020  0.025  0.031  0.038  0.041  0.047  0.055  0.062  2mass_V_20220416182633_  3
13.834  13.794  13.775  13.750  13.737  13.741  13.732  13.738  0.011  0.013  0.016  0.019  0.022  0.025  0.028  0.032  2mass_V_20220416182633_  4
12.585  12.530  12.514  12.501  12.495  12.486  12.483  12.483  0.005  0.005  0.006  0.007  0.007  0.008  0.009  0.010  2mass_V_20220416182959_  1
14.391  14.345  14.317  14.312  14.306  14.309  14.312  14.326  0.017  0.021  0.026  0.032  0.036  0.042  0.048  0.055  2mass_V_20220416182959_  2
14.588  14.534  14.525  14.530  14.525  14.519  14.497  14.509  0.021  0.025  0.031  0.039  0.044  0.051  0.057  0.066  2mass_V_20220416182959_  3
13.837  13.785  13.771  13.736  13.712  13.688  13.693  13.711  0.011  0.013  0.016  0.019  0.021  0.023  0.027  0.031  2mass_V_20220416182959_  4
12.592  12.539  12.519  12.504  12.497  12.494  12.488  12.481  0.005  0.005  0.006  0.007  0.007  0.008  0.009  0.010  2mass_V_20220416183324_  1
14.388  14.322  14.299  14.274  14.262  14.273  14.297  14.323  0.018  0.021  0.026  0.032  0.035  0.041  0.048  0.056  2mass_V_20220416183324_  2
14.572  14.517  14.475  14.475  14.466  14.428  14.440  14.435  0.022  0.027  0.032  0.040  0.045  0.050  0.058  0.066  2mass_V_20220416183324_  3
13.826  13.777  13.749  13.715  13.696  13.679  13.671  13.660  0.012  0.014  0.017  0.020  0.022  0.025  0.029  0.032  2mass_V_20220416183324_  4
12.606  12.544  12.524  12.510  12.504  12.501  12.496  12.493  0.005  0.005  0.006  0.007  0.007  0.008  0.009  0.010  2mass_V_20220416183647_  1
14.409  14.357  14.329  14.300  14.296  14.262  14.249  14.251  0.018  0.022  0.026  0.032  0.036  0.041  0.046  0.052  2mass_V_20220416183647_  2
14.607  14.554  14.546  14.525  14.530  14.535  14.535  14.522  0.021  0.026  0.032  0.039  0.044  0.052  0.059  0.067  2mass_V_20220416183647_  3
13.836  13.776  13.751  13.716  13.707  13.709  13.713  13.727  0.011  0.013  0.016  0.019  0.021  0.024  0.028  0.032  2mass_V_20220416183647_  4
12.595  12.536  12.516  12.505  12.502  12.496  12.491  12.486  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416183957_  1
14.409  14.359  14.346  14.335  14.360  14.331  14.332  14.342  0.018  0.022  0.027  0.033  0.038  0.043  0.050  0.057  2mass_V_20220416183957_  2
14.587  14.515  14.477  14.447  14.435  14.418  14.393  14.381  0.021  0.026  0.031  0.037  0.042  0.048  0.054  0.060  2mass_V_20220416183957_  3
13.823  13.775  13.743  13.703  13.688  13.668  13.647  13.627  0.011  0.013  0.016  0.019  0.021  0.024  0.027  0.030  2mass_V_20220416183957_  4
12.612  12.546  12.523  12.508  12.503  12.502  12.501  12.498  0.005  0.005  0.006  0.007  0.007  0.008  0.010  0.011  2mass_V_20220416184331_  1
14.411  14.357  14.347  14.382  14.384  14.398  14.400  14.419  0.018  0.022  0.026  0.034  0.039  0.045  0.052  0.060  2mass_V_20220416184331_  2
14.608  14.520  14.465  14.473  14.468  14.474  14.461  14.427  0.022  0.026  0.031  0.039  0.044  0.051  0.058  0.064  2mass_V_20220416184331_  3
13.832  13.763  13.736  13.701  13.680  13.659  13.645  13.636  0.011  0.013  0.016  0.019  0.021  0.023  0.026  0.029  2mass_V_20220416184331_  4
12.619  12.554  12.532  12.519  12.514  12.511  12.514  12.509  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416184737_  1
14.407  14.349  14.340  14.334  14.336  14.343  14.387  14.392  0.018  0.022  0.027  0.033  0.038  0.044  0.052  0.060  2mass_V_20220416184737_  2
14.571  14.500  14.472  14.457  14.440  14.427  14.429  14.435  0.021  0.026  0.031  0.038  0.043  0.049  0.056  0.064  2mass_V_20220416184737_  3
13.830  13.770  13.748  13.715  13.709  13.696  13.687  13.676  0.011  0.013  0.016  0.019  0.021  0.024  0.027  0.030  2mass_V_20220416184737_  4
12.637  12.563  12.540  12.527  12.520  12.516  12.509  12.504  0.005  0.005  0.006  0.007  0.008  0.008  0.009  0.011  2mass_V_20220416185113_  1
14.434  14.373  14.357  14.343  14.342  14.319  14.349  14.387  0.018  0.022  0.027  0.033  0.038  0.043  0.050  0.059  2mass_V_20220416185113_  2
14.623  14.574  14.557  14.575  14.584  14.603  14.634  14.661  0.021  0.026  0.032  0.041  0.047  0.055  0.065  0.075  2mass_V_20220416185113_  3
13.851  13.784  13.759  13.736  13.713  13.679  13.666  13.645  0.011  0.013  0.016  0.019  0.021  0.024  0.027  0.030  2mass_V_20220416185113_  4
12.645  12.576  12.555  12.543  12.535  12.529  12.523  12.521  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416185443_  1
14.420  14.366  14.345  14.340  14.326  14.316  14.327  14.345  0.018  0.022  0.027  0.033  0.037  0.043  0.049  0.057  2mass_V_20220416185443_  2
14.625  14.534  14.516  14.510  14.516  14.510  14.526  14.525  0.021  0.025  0.030  0.038  0.043  0.049  0.057  0.065  2mass_V_20220416185443_  3
13.835  13.759  13.729  13.706  13.690  13.671  13.654  13.657  0.011  0.013  0.016  0.019  0.021  0.024  0.027  0.031  2mass_V_20220416185443_  4
12.668  12.590  12.563  12.548  12.544  12.539  12.533  12.528  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416185817_  1
14.452  14.361  14.340  14.353  14.370  14.385  14.385  14.393  0.018  0.021  0.026  0.033  0.037  0.044  0.050  0.058  2mass_V_20220416185817_  2
14.601  14.512  14.489  14.506  14.515  14.567  14.622  14.644  0.021  0.025  0.030  0.039  0.044  0.053  0.064  0.075  2mass_V_20220416185817_  3
13.870  13.781  13.764  13.737  13.732  13.724  13.718  13.721  0.011  0.013  0.016  0.019  0.021  0.024  0.027  0.031  2mass_V_20220416185817_  4
12.669  12.595  12.568  12.555  12.549  12.548  12.544  12.542  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416190139_  1
14.436  14.345  14.329  14.317  14.334  14.336  14.322  14.327  0.017  0.021  0.025  0.031  0.035  0.041  0.046  0.053  2mass_V_20220416190139_  2
14.607  14.533  14.526  14.514  14.492  14.523  14.544  14.578  0.020  0.024  0.029  0.036  0.040  0.048  0.056  0.065  2mass_V_20220416190139_  3
13.837  13.778  13.748  13.711  13.695  13.692  13.699  13.686  0.011  0.013  0.015  0.018  0.020  0.023  0.027  0.030  2mass_V_20220416190139_  4
12.690  12.607  12.582  12.562  12.554  12.545  12.540  12.535  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416190536_  1
14.413  14.331  14.296  14.281  14.275  14.270  14.264  14.281  0.017  0.021  0.025  0.031  0.034  0.040  0.045  0.052  2mass_V_20220416190536_  2
14.598  14.523  14.514  14.489  14.468  14.463  14.473  14.489  0.021  0.025  0.031  0.038  0.042  0.048  0.056  0.064  2mass_V_20220416190536_  3
13.864  13.774  13.740  13.710  13.708  13.704  13.700  13.707  0.012  0.014  0.016  0.020  0.022  0.025  0.029  0.033  2mass_V_20220416190536_  4
12.693  12.625  12.602  12.590  12.585  12.580  12.574  12.568  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416190904_  1
14.410  14.328  14.293  14.264  14.254  14.243  14.206  14.166  0.018  0.021  0.026  0.031  0.035  0.040  0.044  0.048  2mass_V_20220416190904_  2
14.554  14.489  14.491  14.491  14.474  14.485  14.501  14.488  0.020  0.025  0.030  0.038  0.042  0.050  0.058  0.065  2mass_V_20220416190904_  3
13.818  13.742  13.704  13.676  13.662  13.641  13.639  13.642  0.011  0.013  0.015  0.018  0.020  0.023  0.026  0.029  2mass_V_20220416190904_  4
12.729  12.643  12.617  12.598  12.590  12.584  12.581  12.575  0.005  0.005  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416191225_  1
14.416  14.315  14.290  14.281  14.280  14.287  14.276  14.271  0.018  0.021  0.025  0.031  0.035  0.041  0.046  0.052  2mass_V_20220416191225_  2
14.595  14.511  14.486  14.468  14.449  14.451  14.475  14.512  0.020  0.024  0.029  0.035  0.039  0.045  0.053  0.062  2mass_V_20220416191225_  3
13.856  13.763  13.733  13.716  13.705  13.694  13.688  13.678  0.011  0.013  0.015  0.019  0.021  0.024  0.027  0.030  2mass_V_20220416191225_  4
12.810  12.698  12.663  12.642  12.635  12.630  12.624  12.618  0.005  0.006  0.006  0.007  0.008  0.009  0.010  0.011  2mass_V_20220416191550_  1
14.485  14.348  14.289  14.254  14.232  14.214  14.196  14.157  0.018  0.020  0.023  0.028  0.031  0.036  0.040  0.044  2mass_V_20220416191550_  2
14.681  14.570  14.532  14.525  14.518  14.531  14.539  14.544  0.022  0.025  0.030  0.037  0.042  0.049  0.057  0.065  2mass_V_20220416191550_  3
13.923  13.798  13.765  13.727  13.710  13.682  13.671  13.663  0.012  0.013  0.015  0.018  0.020  0.023  0.026  0.029  2mass_V_20220416191550_  4
12.833  12.719  12.680  12.667  12.659  12.654  12.652  12.647  0.005  0.006  0.006  0.008  0.008  0.009  0.011  0.012  2mass_V_20220416191922_  1
14.505  14.380  14.342  14.330  14.313  14.304  14.319  14.303  0.018  0.021  0.025  0.031  0.035  0.040  0.046  0.051  2mass_V_20220416191922_  2
14.672  14.550  14.507  14.493  14.485  14.501  14.515  14.521  0.021  0.025  0.029  0.036  0.040  0.048  0.055  0.063  2mass_V_20220416191922_  3
13.915  13.788  13.741  13.704  13.692  13.671  13.650  13.643  0.012  0.013  0.015  0.018  0.020  0.023  0.025  0.028  2mass_V_20220416191922_  4
12.762  12.705  12.677  12.664  12.658  12.652  12.650  12.644  0.005  0.006  0.006  0.007  0.008  0.009  0.010  0.012  2mass_V_20220416192255_  1
14.429  14.390  14.358  14.325  14.323  14.346  14.347  14.363  0.017  0.021  0.025  0.030  0.034  0.040  0.046  0.053  2mass_V_20220416192255_  2
14.586  14.545  14.514  14.510  14.520  14.535  14.524  14.542  0.020  0.025  0.030  0.038  0.043  0.050  0.057  0.066  2mass_V_20220416192255_  3
13.859  13.801  13.771  13.737  13.716  13.713  13.713  13.708  0.011  0.014  0.016  0.019  0.021  0.024  0.028  0.031  2mass_V_20220416192255_  4
12.827  12.747  12.712  12.685  12.677  12.667  12.661  12.660  0.005  0.006  0.006  0.007  0.008  0.009  0.010  0.012  2mass_V_20220416192655_  1
14.436  14.362  14.338  14.325  14.312  14.314  14.296  14.288  0.018  0.022  0.026  0.032  0.036  0.042  0.047  0.053  2mass_V_20220416192655_  2
14.630  14.549  14.529  14.515  14.508  14.495  14.502  14.498  0.020  0.024  0.029  0.036  0.041  0.047  0.054  0.061  2mass_V_20220416192655_  3
13.899  13.816  13.771  13.730  13.703  13.674  13.660  13.651  0.011  0.013  0.016  0.018  0.020  0.023  0.026  0.029  2mass_V_20220416192655_  4
12.803  12.757  12.741  12.738  12.737  12.736  12.735  12.733  0.005  0.006  0.007  0.008  0.009  0.010  0.011  0.012  2mass_V_20220416193027_  1
14.414  14.379  14.368  14.377  14.407  14.395  14.427  14.452  0.017  0.021  0.025  0.032  0.037  0.042  0.050  0.058  2mass_V_20220416193027_  2
14.584  14.544  14.529  14.528  14.515  14.508  14.542  14.532  0.020  0.025  0.031  0.038  0.043  0.049  0.058  0.066  2mass_V_20220416193027_  3
13.830  13.791  13.772  13.747  13.731  13.740  13.728  13.740  0.011  0.013  0.016  0.019  0.021  0.024  0.027  0.031  2mass_V_20220416193027_  4
12.838  12.775  12.750  12.734  12.722  12.713  12.712  12.705  0.005  0.006  0.007  0.008  0.008  0.010  0.011  0.012  2mass_V_20220416193355_  1
14.417  14.349  14.320  14.306  14.295  14.301  14.313  14.318  0.017  0.021  0.025  0.031  0.034  0.040  0.046  0.053  2mass_V_20220416193355_  2
14.595  14.532  14.515  14.490  14.495  14.526  14.503  14.493  0.021  0.025  0.031  0.038  0.043  0.051  0.057  0.065  2mass_V_20220416193355_  3
13.852  13.786  13.752  13.719  13.709  13.710  13.708  13.724  0.011  0.013  0.015  0.018  0.020  0.023  0.027  0.031  2mass_V_20220416193355_  4
12.867  12.797  12.768  12.757  12.753  12.753  12.750  12.750  0.005  0.006  0.007  0.008  0.009  0.010  0.011  0.013  2mass_V_20220416193718_  1
14.429  14.352  14.319  14.321  14.307  14.302  14.313  14.297  0.017  0.020  0.024  0.030  0.033  0.038  0.044  0.049  2mass_V_20220416193718_  2
14.611  14.532  14.488  14.470  14.455  14.462  14.471  14.465  0.020  0.024  0.029  0.035  0.040  0.046  0.053  0.060  2mass_V_20220416193718_  3
13.868  13.792  13.766  13.732  13.713  13.696  13.683  13.665  0.011  0.013  0.015  0.018  0.020  0.023  0.026  0.029  2mass_V_20220416193718_  4
12.890  12.821  12.797  12.783  12.782  12.772  12.771  12.769  0.005  0.006  0.007  0.008  0.009  0.010  0.011  0.012  2mass_V_20220416194049_  1
14.407  14.336  14.312  14.285  14.258  14.259  14.244  14.244  0.017  0.020  0.024  0.030  0.033  0.038  0.043  0.049  2mass_V_20220416194049_  2
14.633  14.563  14.529  14.488  14.491  14.486  14.465  14.434  0.021  0.025  0.030  0.037  0.042  0.048  0.054  0.060  2mass_V_20220416194049_  3
13.875  13.800  13.775  13.743  13.734  13.736  13.743  13.759  0.012  0.014  0.016  0.020  0.022  0.025  0.029  0.033  2mass_V_20220416194049_  4
12.922  12.834  12.803  12.781  12.773  12.773  12.771  12.768  0.006  0.006  0.007  0.008  0.009  0.011  0.012  0.013  2mass_V_20220416194409_  1
14.454  14.355  14.341  14.320  14.289  14.274  14.276  14.272  0.018  0.021  0.025  0.031  0.034  0.039  0.045  0.051  2mass_V_20220416194409_  2
14.643  14.531  14.491  14.499  14.482  14.477  14.520  14.539  0.021  0.024  0.029  0.037  0.041  0.047  0.056  0.065  2mass_V_20220416194409_  3
13.829  13.735  13.698  13.666  13.644  13.616  13.597  13.575  0.012  0.014  0.016  0.020  0.022  0.025  0.028  0.031  2mass_V_20220416194409_  4
12.950  12.858  12.824  12.806  12.805  12.795  12.792  12.793  0.006  0.006  0.007  0.008  0.009  0.010  0.011  0.013  2mass_V_20220416194728_  1
14.470  14.377  14.355  14.314  14.330  14.329  14.351  14.346  0.018  0.022  0.026  0.032  0.036  0.042  0.049  0.056  2mass_V_20220416194728_  2
14.640  14.539  14.490  14.453  14.442  14.432  14.461  14.465  0.021  0.024  0.029  0.035  0.039  0.045  0.053  0.060  2mass_V_20220416194728_  3
13.890  13.780  13.731  13.688  13.658  13.617  13.595  13.577  0.012  0.013  0.015  0.018  0.020  0.022  0.025  0.028  2mass_V_20220416194728_  4
12.914  12.852  12.827  12.812  12.803  12.786  12.776  12.769  0.006  0.006  0.007  0.008  0.009  0.010  0.012  0.013  2mass_V_20220416195049_  1
14.420  14.352  14.328  14.321  14.323  14.323  14.308  14.291  0.017  0.021  0.025  0.031  0.035  0.041  0.046  0.051  2mass_V_20220416195049_  2
14.572  14.522  14.488  14.487  14.482  14.486  14.476  14.480  0.019  0.024  0.029  0.036  0.040  0.047  0.053  0.060  2mass_V_20220416195049_  3
13.834  13.770  13.749  13.699  13.684  13.670  13.654  13.650  0.011  0.013  0.015  0.018  0.020  0.023  0.025  0.029  2mass_V_20220416195049_  4
12.919  12.865  12.842  12.834  12.835  12.834  12.838  12.851  0.006  0.007  0.008  0.009  0.010  0.012  0.014  0.015  2mass_V_20220416195400_  1
14.434  14.381  14.380  14.375  14.364  14.344  14.354  14.361  0.017  0.020  0.025  0.031  0.035  0.040  0.046  0.052  2mass_V_20220416195400_  2
14.577  14.513  14.471  14.461  14.482  14.513  14.544  14.579  0.019  0.023  0.027  0.034  0.039  0.047  0.055  0.064  2mass_V_20220416195400_  3
13.832  13.782  13.757  13.733  13.724  13.708  13.703  13.692  0.011  0.013  0.015  0.018  0.020  0.023  0.026  0.030  2mass_V_20220416195400_  4
12.947  12.866  12.835  12.812  12.800  12.786  12.767  12.754  0.006  0.007  0.008  0.009  0.010  0.011  0.013  0.014  2mass_V_20220416195838_  1
14.427  14.345  14.330  14.344  14.358  14.366  14.371  14.388  0.018  0.021  0.026  0.033  0.038  0.044  0.050  0.058  2mass_V_20220416195838_  2
14.601  14.525  14.508  14.493  14.484  14.475  14.467  14.458  0.020  0.024  0.029  0.036  0.040  0.046  0.052  0.059  2mass_V_20220416195838_  3
13.863  13.763  13.721  13.683  13.667  13.666  13.664  13.675  0.012  0.013  0.015  0.019  0.021  0.024  0.027  0.031  2mass_V_20220416195838_  4
13.005  12.891  12.861  12.840  12.833  12.830  12.824  12.818  0.006  0.006  0.007  0.009  0.009  0.011  0.012  0.013  2mass_V_20220416200207_  1
14.479  14.360  14.324  14.318  14.317  14.312  14.301  14.312  0.018  0.021  0.025  0.031  0.035  0.040  0.045  0.052  2mass_V_20220416200207_  2
14.697  14.607  14.611  14.632  14.657  14.655  14.738  14.808  0.023  0.028  0.035  0.045  0.052  0.060  0.074  0.090  2mass_V_20220416200207_  3
13.900  13.782  13.743  13.717  13.697  13.673  13.657  13.640  0.011  0.013  0.015  0.018  0.020  0.023  0.025  0.028  2mass_V_20220416200207_  4
12.967  12.878  12.847  12.829  12.822  12.818  12.810  12.797  0.006  0.006  0.007  0.009  0.010  0.011  0.012  0.014  2mass_V_20220416200528_  1
14.438  14.352  14.325  14.319  14.320  14.313  14.312  14.311  0.017  0.021  0.025  0.031  0.035  0.040  0.046  0.052  2mass_V_20220416200528_  2
14.581  14.482  14.422  14.371  14.308  14.170  14.090  14.043  0.023  0.027  0.032  0.038  0.041  0.042  0.045  0.048  2mass_V_20220416200528_  3
13.865  13.765  13.721  13.676  13.653  13.638  13.633  13.628  0.011  0.013  0.015  0.018  0.019  0.022  0.025  0.028  2mass_V_20220416200528_  4
12.967  12.887  12.860  12.839  12.830  12.822  12.821  12.811  0.006  0.007  0.008  0.009  0.010  0.011  0.013  0.014  2mass_V_20220416200954_  1
14.487  14.436  14.449  14.517  14.575  14.631  14.650  14.632  0.021  0.026  0.033  0.044  0.053  0.065  0.076  0.085  2mass_V_20220416200954_  2
14.613  14.541  14.523  14.510  14.490  14.505  14.498  14.489  0.022  0.026  0.032  0.040  0.044  0.052  0.059  0.067  2mass_V_20220416200954_  3
13.871  13.782  13.747  13.724  13.704  13.678  13.661  13.658  0.011  0.013  0.016  0.019  0.021  0.023  0.026  0.030  2mass_V_20220416200954_  4
12.978  12.885  12.854  12.838  12.833  12.827  12.822  12.819  0.006  0.007  0.008  0.009  0.010  0.011  0.013  0.015  2mass_V_20220416201314_  1
14.371  14.252  14.186  14.110  14.068  13.975  13.915  13.877  0.020  0.023  0.027  0.032  0.035  0.037  0.040  0.044  2mass_V_20220416201314_  2
14.623  14.521  14.478  14.454  14.456  14.422  14.432  14.430  0.023  0.027  0.032  0.040  0.045  0.051  0.059  0.067  2mass_V_20220416201314_  3
13.878  13.783  13.744  13.716  13.702  13.688  13.694  13.691  0.012  0.014  0.016  0.019  0.021  0.024  0.028  0.032  2mass_V_20220416201314_  4
13.010  12.908  12.868  12.840  12.833  12.825  12.818  12.811  0.006  0.007  0.008  0.009  0.010  0.012  0.013  0.015  2mass_V_20220416201633_  1
14.469  14.365  14.313  14.310  14.299  14.289  14.293  14.289  0.020  0.023  0.028  0.035  0.039  0.044  0.051  0.058  2mass_V_20220416201633_  2
14.695  14.604  14.555  14.540  14.535  14.507  14.524  14.532  0.025  0.030  0.035  0.044  0.050  0.056  0.065  0.075  2mass_V_20220416201633_  3
13.893  13.793  13.749  13.704  13.692  13.687  13.672  13.664  0.012  0.014  0.017  0.020  0.022  0.025  0.029  0.032  2mass_V_20220416201633_  4
12.961  12.879  12.849  12.827  12.822  12.820  12.808  12.805  0.006  0.007  0.008  0.009  0.010  0.012  0.013  0.015  2mass_V_20220416201952_  1
14.413  14.317  14.272  14.255  14.237  14.233  14.240  14.238  0.019  0.023  0.027  0.033  0.037  0.043  0.049  0.056  2mass_V_20220416201952_  2
14.624  14.533  14.494  14.483  14.450  14.421  14.413  14.416  0.022  0.027  0.032  0.040  0.044  0.050  0.056  0.064  2mass_V_20220416201952_  3
13.871  13.788  13.745  13.715  13.703  13.693  13.683  13.686  0.012  0.014  0.017  0.020  0.023  0.026  0.029  0.033  2mass_V_20220416201952_  4
12.924  12.867  12.849  12.838  12.833  12.833  12.827  12.828  0.006  0.007  0.008  0.009  0.010  0.012  0.013  0.015  2mass_V_20220416202311_  1
14.463  14.421  14.399  14.392  14.398  14.384  14.396  14.429  0.021  0.026  0.032  0.040  0.045  0.052  0.060  0.070  2mass_V_20220416202311_  2
14.583  14.526  14.522  14.550  14.569  14.571  14.560  14.564  0.022  0.027  0.033  0.043  0.050  0.058  0.066  0.075  2mass_V_20220416202311_  3
13.825  13.757  13.724  13.696  13.666  13.658  13.643  13.620  0.012  0.014  0.017  0.020  0.022  0.025  0.028  0.032  2mass_V_20220416202311_  4
12.928  12.858  12.836  12.825  12.821  12.817  12.817  12.813  0.006  0.007  0.008  0.009  0.010  0.012  0.013  0.015  2mass_V_20220416202629_  1
14.441  14.371  14.341  14.323  14.323  14.305  14.307  14.325  0.019  0.023  0.028  0.035  0.039  0.045  0.052  0.060  2mass_V_20220416202629_  2
14.594  14.532  14.476  14.474  14.473  14.467  14.500  14.470  0.022  0.027  0.032  0.040  0.045  0.052  0.062  0.068  2mass_V_20220416202629_  3
13.849  13.770  13.727  13.692  13.671  13.640  13.621  13.610  0.013  0.015  0.017  0.021  0.023  0.026  0.029  0.033  2mass_V_20220416202629_  4
12.899  12.831  12.802  12.780  12.771  12.762  12.754  12.746  0.006  0.007  0.008  0.009  0.010  0.011  0.013  0.015  2mass_V_20220416202946_  1
14.434  14.349  14.347  14.355  14.375  14.382  14.378  14.413  0.019  0.023  0.028  0.036  0.041  0.048  0.055  0.064  2mass_V_20220416202946_  2
14.586  14.521  14.511  14.488  14.456  14.436  14.449  14.448  0.022  0.026  0.032  0.040  0.044  0.050  0.058  0.066  2mass_V_20220416202946_  3
13.858  13.797  13.772  13.764  13.760  13.750  13.745  13.734  0.012  0.015  0.018  0.022  0.024  0.028  0.032  0.036  2mass_V_20220416202946_  4
12.899  12.829  12.806  12.789  12.781  12.768  12.760  12.756  0.006  0.007  0.008  0.009  0.010  0.012  0.013  0.015  2mass_V_20220416203304_  1
14.400  14.343  14.324  14.288  14.289  14.270  14.283  14.262  0.019  0.023  0.028  0.034  0.038  0.043  0.050  0.056  2mass_V_20220416203304_  2
14.567  14.515  14.496  14.484  14.485  14.463  14.425  14.385  0.022  0.027  0.033  0.042  0.047  0.054  0.059  0.065  2mass_V_20220416203304_  3
13.859  13.790  13.778  13.750  13.742  13.737  13.730  13.743  0.013  0.015  0.018  0.022  0.025  0.028  0.032  0.037  2mass_V_20220416203304_  4
12.887  12.817  12.791  12.781  12.777  12.775  12.778  12.781  0.006  0.007  0.008  0.009  0.010  0.012  0.013  0.015  2mass_V_20220416203623_  1
14.419  14.325  14.302  14.314  14.318  14.320  14.333  14.356  0.019  0.022  0.027  0.034  0.039  0.045  0.052  0.061  2mass_V_20220416203623_  2
